date,cash,positionsValue,totalEquity,openPositionCount
2023-09-01,9133.523439739633,758.3862103262231,9891.909650065856,2
2023-09-05,9133.523439739633,771.1013549732265,9904.62479471286,2
2023-09-06,9133.523439739633,773.2355167442088,9906.758956483842,2
2023-09-07,9133.523439739633,775.3437800378902,9908.867219777523,2
2023-09-08,9133.523439739633,792.8291059412072,9926.35254568084,2
2023-09-11,9133.523439739633,818.6308615196324,9952.154301259265,2
2023-09-12,9133.523439739633,807.6608033456685,9941.184243085301,2
2023-09-13,9133.523439739633,829.8305408986395,9963.353980638272,2
2023-09-14,9205.450591587478,778.7974143986329,9984.24800598611,2
2023-09-15,9205.450591587478,755.5474907158625,9960.99808230334,2
2023-09-18,9205.450591587478,767.1990624622053,9972.649654049683,2
2023-09-19,9205.450591587478,762.2937780131449,9967.744369600623,2
2023-09-20,9205.450591587478,701.1049607101197,9906.555552297597,2
2023-09-21,9205.450591587478,554.5150070436589,9759.965598631137,2
2023-09-22,9205.450591587478,522.4596283249607,9727.910219912439,2
2023-09-25,9205.450591587478,550.7984025710501,9756.248994158528,2
2023-09-26,9346.260982656064,227.57101816457703,9573.832000820641,1
2023-09-27,9564.127563373295,0,9564.127563373295,0
2023-09-28,9564.127563373295,0,9564.127563373295,0
2023-09-29,9564.127563373295,0,9564.127563373295,0
2023-10-02,9564.127563373295,0,9564.127563373295,0
2023-10-03,9564.127563373295,0,9564.127563373295,0
2023-10-04,9564.127563373295,0,9564.127563373295,0
2023-10-05,9564.127563373295,0,9564.127563373295,0
2023-10-06,9564.127563373295,0,9564.127563373295,0
2023-10-09,9564.127563373295,0,9564.127563373295,0
2023-10-10,9564.127563373295,0,9564.127563373295,0
2023-10-11,9564.127563373295,0,9564.127563373295,0
2023-10-12,9564.127563373295,0,9564.127563373295,0
2023-10-13,9564.127563373295,0,9564.127563373295,0
2023-10-16,9564.127563373295,0,9564.127563373295,0
2023-10-17,9564.127563373295,0,9564.127563373295,0
2023-10-18,9564.127563373295,0,9564.127563373295,0
2023-10-19,9564.127563373295,0,9564.127563373295,0
2023-10-20,9564.127563373295,0,9564.127563373295,0
2023-10-23,9564.127563373295,0,9564.127563373295,0
2023-10-24,9564.127563373295,0,9564.127563373295,0
2023-10-25,9564.127563373295,0,9564.127563373295,0
2023-10-26,9564.127563373295,0,9564.127563373295,0
2023-10-27,9564.127563373295,0,9564.127563373295,0
2023-10-30,9564.127563373295,0,9564.127563373295,0
2023-10-31,9564.127563373295,0,9564.127563373295,0
2023-11-01,9564.127563373295,0,9564.127563373295,0
2023-11-02,9564.127563373295,0,9564.127563373295,0
2023-11-03,9191.316227380552,362.2113359927432,9553.527563373294,1
2023-11-06,8825.80356015381,723.1865281959908,9548.990088349801,2
2023-11-07,8825.80356015381,718.6088094546534,9544.412369608464,2
2023-11-08,8825.80356015381,731.03259281744,9556.836152971251,2
2023-11-09,8825.80356015381,747.5453568315203,9573.348916985331,2
2023-11-10,8825.80356015381,709.948145566684,9535.751705720495,2
2023-11-13,8825.80356015381,723.0252635023021,9548.828823656113,2
2023-11-14,8825.80356015381,583.9132898349,9409.71684998871,2
2023-11-15,8825.80356015381,574.7919176512557,9400.595477805065,2
2023-11-16,8825.80356015381,566.9182512590439,9392.721811412854,2
2023-11-17,8825.80356015381,572.5055788202361,9398.309138974046,2
2023-11-20,8825.80356015381,513.2048358014657,9339.008395955276,2
2023-11-21,8825.80356015381,547.8124556900626,9373.616015843872,2
2023-11-22,8825.80356015381,506.8261656393937,9332.629725793204,2
2023-11-24,8825.80356015381,515.3806962461827,9341.184256399993,2
2023-11-27,8825.80356015381,567.3915364622342,9393.195096616044,2
2023-11-28,8825.80356015381,558.9949621104819,9384.798522264293,2
2023-11-29,8825.80356015381,582.1578160597556,9407.961376213567,2
2023-11-30,8825.80356015381,520.2934063605779,9346.096966514388,2
2023-12-01,9230.746019468603,0,9230.746019468603,0
2023-12-04,9230.746019468603,0,9230.746019468603,0
2023-12-05,9230.746019468603,0,9230.746019468603,0
2023-12-06,9230.746019468603,0,9230.746019468603,0
2023-12-07,9230.746019468603,0,9230.746019468603,0
2023-12-08,9230.746019468603,0,9230.746019468603,0
2023-12-11,9230.746019468603,0,9230.746019468603,0
2023-12-12,9230.746019468603,0,9230.746019468603,0
2023-12-13,9230.746019468603,0,9230.746019468603,0
2023-12-14,9230.746019468603,0,9230.746019468603,0
2023-12-15,9230.746019468603,0,9230.746019468603,0
2023-12-18,9230.746019468603,0,9230.746019468603,0
2023-12-19,9230.746019468603,0,9230.746019468603,0
2023-12-20,9230.746019468603,0,9230.746019468603,0
2023-12-21,9230.746019468603,0,9230.746019468603,0
2023-12-22,9230.746019468603,0,9230.746019468603,0
2023-12-26,9230.746019468603,0,9230.746019468603,0
2023-12-27,9230.746019468603,0,9230.746019468603,0
2023-12-28,9230.746019468603,0,9230.746019468603,0
2023-12-29,9230.746019468603,0,9230.746019468603,0
2024-01-02,9230.746019468603,0,9230.746019468603,0
2024-01-03,9230.746019468603,0,9230.746019468603,0
2024-01-04,9230.746019468603,0,9230.746019468603,0
2024-01-05,9230.746019468603,0,9230.746019468603,0
2024-01-08,9230.746019468603,0,9230.746019468603,0
2024-01-09,9230.746019468603,0,9230.746019468603,0
2024-01-10,9230.746019468603,0,9230.746019468603,0
2024-01-11,9230.746019468603,0,9230.746019468603,0
2024-01-12,9230.746019468603,0,9230.746019468603,0
2024-01-16,9230.746019468603,0,9230.746019468603,0
2024-01-17,9230.746019468603,0,9230.746019468603,0
2024-01-18,9230.746019468603,0,9230.746019468603,0
2024-01-19,9230.746019468603,0,9230.746019468603,0
2024-01-22,9230.746019468603,0,9230.746019468603,0
2024-01-23,9230.746019468603,0,9230.746019468603,0
2024-01-24,9230.746019468603,0,9230.746019468603,0
2024-01-25,9230.746019468603,0,9230.746019468603,0
2024-01-26,9230.746019468603,0,9230.746019468603,0
2024-01-29,9230.746019468603,0,9230.746019468603,0
2024-01-30,9230.746019468603,0,9230.746019468603,0
2024-01-31,9230.746019468603,0,9230.746019468603,0
2024-02-01,9230.746019468603,0,9230.746019468603,0
2024-02-02,9230.746019468603,0,9230.746019468603,0
2024-02-05,9230.746019468603,0,9230.746019468603,0
2024-02-06,9230.746019468603,0,9230.746019468603,0
2024-02-07,9230.746019468603,0,9230.746019468603,0
2024-02-08,9230.746019468603,0,9230.746019468603,0
2024-02-09,9230.746019468603,0,9230.746019468603,0
2024-02-12,9230.746019468603,0,9230.746019468603,0
2024-02-13,9230.746019468603,0,9230.746019468603,0
2024-02-14,9230.746019468603,0,9230.746019468603,0
2024-02-15,9230.746019468603,0,9230.746019468603,0
2024-02-16,9230.746019468603,0,9230.746019468603,0
2024-02-20,9230.746019468603,0,9230.746019468603,0
2024-02-21,9230.746019468603,0,9230.746019468603,0
2024-02-22,9230.746019468603,0,9230.746019468603,0
2024-02-23,9230.746019468603,0,9230.746019468603,0
2024-02-26,9230.746019468603,0,9230.746019468603,0
2024-02-27,9230.746019468603,0,9230.746019468603,0
2024-02-28,9230.746019468603,0,9230.746019468603,0
2024-02-29,9230.746019468603,0,9230.746019468603,0
2024-03-01,9230.746019468603,0,9230.746019468603,0
2024-03-04,9230.746019468603,0,9230.746019468603,0
2024-03-05,9230.746019468603,0,9230.746019468603,0
2024-03-06,9230.746019468603,0,9230.746019468603,0
2024-03-07,9230.746019468603,0,9230.746019468603,0
2024-03-08,9230.746019468603,0,9230.746019468603,0
2024-03-11,9230.746019468603,0,9230.746019468603,0
2024-03-12,9230.746019468603,0,9230.746019468603,0
2024-03-13,9230.746019468603,0,9230.746019468603,0
2024-03-14,9230.746019468603,0,9230.746019468603,0
2024-03-15,9230.746019468603,0,9230.746019468603,0
2024-03-18,9230.746019468603,0,9230.746019468603,0
2024-03-19,9230.746019468603,0,9230.746019468603,0
2024-03-20,9230.746019468603,0,9230.746019468603,0
2024-03-21,9230.746019468603,0,9230.746019468603,0
2024-03-22,9230.746019468603,0,9230.746019468603,0
2024-03-25,9230.746019468603,0,9230.746019468603,0
2024-03-26,9230.746019468603,0,9230.746019468603,0
2024-03-27,9230.746019468603,0,9230.746019468603,0
2024-03-28,9230.746019468603,0,9230.746019468603,0
2024-04-01,9230.746019468603,0,9230.746019468603,0
2024-04-02,9230.746019468603,0,9230.746019468603,0
2024-04-03,9230.746019468603,0,9230.746019468603,0
2024-04-04,9230.746019468603,0,9230.746019468603,0
2024-04-05,9230.746019468603,0,9230.746019468603,0
2024-04-08,9230.746019468603,0,9230.746019468603,0
2024-04-09,9230.746019468603,0,9230.746019468603,0
2024-04-10,9230.746019468603,0,9230.746019468603,0
2024-04-11,9230.746019468603,0,9230.746019468603,0
2024-04-12,9230.746019468603,0,9230.746019468603,0
2024-04-15,9230.746019468603,0,9230.746019468603,0
2024-04-16,9230.746019468603,0,9230.746019468603,0
2024-04-17,9230.746019468603,0,9230.746019468603,0
2024-04-18,9230.746019468603,0,9230.746019468603,0
2024-04-19,9230.746019468603,0,9230.746019468603,0
2024-04-22,9230.746019468603,0,9230.746019468603,0
2024-04-23,9230.746019468603,0,9230.746019468603,0
2024-04-24,9230.746019468603,0,9230.746019468603,0
2024-04-25,9230.746019468603,0,9230.746019468603,0
2024-04-26,9230.746019468603,0,9230.746019468603,0
2024-04-29,9230.746019468603,0,9230.746019468603,0
2024-04-30,9230.746019468603,0,9230.746019468603,0
