date,cash,positionsValue,totalEquity,openPositionCount
2016-10-07,1986.3927293486154,884.9802425795921,2871.3729719282073,2
2016-10-10,2483.9729461677725,437.67084224204564,2921.643788409818,1
2016-10-11,2483.9729461677725,397.37695566627167,2881.3499018340444,1
2016-10-12,2483.9729461677725,399.539422142994,2883.5123683107668,1
2016-10-13,2483.9729461677725,388.74726562752215,2872.7202117952947,1
2016-10-14,2483.9729461677725,392.17164472343813,2876.1445908912106,1
2016-10-17,2483.9729461677725,384.98572538507574,2868.9586715528485,1
2016-10-18,2483.9729461677725,411.61275860952315,2895.5857047772956,1
2016-10-19,2483.9729461677725,425.45724877325347,2909.430194941026,1
2016-10-20,2483.9729461677725,427.6594834083639,2911.6324295761365,1
2016-10-21,2483.9729461677725,432.97803599462696,2916.9509821623997,1
2016-10-24,2483.9729461677725,460.58076904347854,2944.553715211251,1
2016-10-25,2483.9729461677725,451.2542187594246,2935.227164927197,1
2016-10-26,2483.9729461677725,445.74261858016246,2929.715564747935,1
2016-10-27,2483.9729461677725,433.60377502590984,2917.5767211936823,1
2016-10-28,2483.9729461677725,421.9586670010576,2905.93161316883,1
2016-10-31,2483.9729461677725,454.5998104802157,2938.572756647988,1
2016-11-01,2483.9729461677725,428.29504538980535,2912.2679915575777,1
2016-11-02,2862.0723602302714,0,2862.0723602302714,0
2016-11-03,2862.0723602302714,0,2862.0723602302714,0
2016-11-04,2862.0723602302714,0,2862.0723602302714,0
2016-11-07,2862.0723602302714,0,2862.0723602302714,0
2016-11-08,2862.0723602302714,0,2862.0723602302714,0
2016-11-09,2419.8699529009427,436.9024073293286,2856.7723602302713,1
2016-11-10,1983.7045466245643,869.654843967686,2853.3593905922503,2
2016-11-11,1983.7045466245643,872.184293101072,2855.888839725636,2
2016-11-14,1983.7045466245643,873.794023907963,2857.498570532527,2
2016-11-15,1983.7045466245643,909.2161800504524,2892.920726675017,2
2016-11-16,1983.7045466245643,903.2250695680027,2886.9296161925668,2
2016-11-17,1983.7045466245643,921.5126603067869,2905.217206931351,2
2016-11-18,1983.7045466245643,923.6330353172283,2907.3375819417925,2
2016-11-21,2494.305862083245,433.38387128844573,2927.6897333716906,1
2016-11-22,2050.8725682089257,876.2665877486377,2927.139155957563,2
2016-11-23,2050.8725682089257,880.4744206790837,2931.3469888880095,2
2016-11-25,2050.8725682089257,898.0460132834708,2948.9185814923967,2
2016-11-28,2050.8725682089257,876.2458906844494,2927.118458893375,2
2016-11-29,2050.8725682089257,886.1937476641685,2937.066315873094,2
2016-11-30,2050.8725682089257,873.4114015123538,2924.2839697212794,2
2016-12-01,2050.8725682089257,853.0607628903944,2903.93333109932,2
2016-12-02,2050.8725682089257,856.4674370723793,2907.340005281305,2
2016-12-05,2050.8725682089257,911.8347036919047,2962.70727190083,2
2016-12-06,2050.8725682089257,930.8543626162834,2981.726930825209,2
2016-12-07,2565.939502067156,436.70473488920754,3002.6442369563633,1
2016-12-08,2122.591320518273,876.8940688232153,2999.4853893414884,2
2016-12-09,2122.591320518273,908.6472589676096,3031.2385794858824,2
2016-12-12,2122.591320518273,899.7823306234288,3022.373651141702,2
2016-12-13,2122.591320518273,919.0422171846595,3041.6335377029322,2
2016-12-14,2122.591320518273,892.2695906837781,3014.860911202051,2
2016-12-15,2122.591320518273,911.1485574763009,3033.739877994574,2
2016-12-16,2122.591320518273,915.6928338336062,3038.284154351879,2
2016-12-19,2122.591320518273,935.3334290347316,3057.9247495530044,2
2016-12-20,2624.512281283009,440.2372570013796,3064.7495382843886,1
2016-12-21,2182.618581133396,874.0031036933337,3056.62168482673,2
2016-12-22,2182.618581133396,865.4769871390474,3048.0955682724434,2
2016-12-23,2182.618581133396,872.4686163206794,3055.0871974540755,2
2016-12-27,2182.618581133396,882.1942650999667,3064.812846233363,2
2016-12-28,2182.618581133396,833.7154687599423,3016.3340498933385,2
2016-12-29,2182.618581133396,829.5001485521233,3012.1187296855196,2
2016-12-30,2182.618581133396,799.031292535507,2981.649873668903,2
2017-01-03,2182.618581133396,867.2143056703451,3049.8328868037415,2
2017-01-04,2182.618581133396,909.4263319484351,3092.0449130818315,2
2017-01-05,2182.618581133396,912.3680477977853,3094.9866289311813,2
2017-01-06,2182.618581133396,933.9041572324904,3116.5227383658867,2
2017-01-09,2182.618581133396,929.9277184976718,3112.546299631068,2
2017-01-10,2182.618581133396,935.5070112766707,3118.125592410067,2
2017-01-11,2691.0464278802992,436.4695323579575,3127.515960238257,1
