date,cash,positionsValue,totalEquity,openPositionCount
2022-12-30,3344.4877908318176,0,3344.4877908318176,0
2023-01-03,3344.4877908318176,0,3344.4877908318176,0
2023-01-04,3344.4877908318176,0,3344.4877908318176,0
2023-01-05,3344.4877908318176,0,3344.4877908318176,0
2023-01-06,3344.4877908318176,0,3344.4877908318176,0
2023-01-09,3344.4877908318176,0,3344.4877908318176,0
2023-01-10,3344.4877908318176,0,3344.4877908318176,0
2023-01-11,3344.4877908318176,0,3344.4877908318176,0
2023-01-12,3344.4877908318176,0,3344.4877908318176,0
2023-01-13,3344.4877908318176,0,3344.4877908318176,0
2023-01-17,3344.4877908318176,0,3344.4877908318176,0
2023-01-18,3344.4877908318176,0,3344.4877908318176,0
2023-01-19,3344.4877908318176,0,3344.4877908318176,0
2023-01-20,3344.4877908318176,0,3344.4877908318176,0
2023-01-23,3344.4877908318176,0,3344.4877908318176,0
2023-01-24,3344.4877908318176,0,3344.4877908318176,0
2023-01-25,3344.4877908318176,0,3344.4877908318176,0
2023-01-26,3344.4877908318176,0,3344.4877908318176,0
2023-01-27,3344.4877908318176,0,3344.4877908318176,0
2023-01-30,3344.4877908318176,0,3344.4877908318176,0
2023-01-31,3344.4877908318176,0,3344.4877908318176,0
2023-02-01,3344.4877908318176,0,3344.4877908318176,0
2023-02-02,3344.4877908318176,0,3344.4877908318176,0
2023-02-03,3344.4877908318176,0,3344.4877908318176,0
2023-02-06,3344.4877908318176,0,3344.4877908318176,0
2023-02-07,3344.4877908318176,0,3344.4877908318176,0
2023-02-08,3344.4877908318176,0,3344.4877908318176,0
2023-02-09,3344.4877908318176,0,3344.4877908318176,0
2023-02-10,3344.4877908318176,0,3344.4877908318176,0
2023-02-13,3344.4877908318176,0,3344.4877908318176,0
2023-02-14,3344.4877908318176,0,3344.4877908318176,0
2023-02-15,3344.4877908318176,0,3344.4877908318176,0
2023-02-16,3344.4877908318176,0,3344.4877908318176,0
2023-02-17,3344.4877908318176,0,3344.4877908318176,0
2023-02-21,3344.4877908318176,0,3344.4877908318176,0
2023-02-22,3344.4877908318176,0,3344.4877908318176,0
2023-02-23,3344.4877908318176,0,3344.4877908318176,0
2023-02-24,3344.4877908318176,0,3344.4877908318176,0
2023-02-27,3344.4877908318176,0,3344.4877908318176,0
2023-02-28,3344.4877908318176,0,3344.4877908318176,0
2023-03-01,3344.4877908318176,0,3344.4877908318176,0
2023-03-02,3344.4877908318176,0,3344.4877908318176,0
2023-03-03,3344.4877908318176,0,3344.4877908318176,0
2023-03-06,3344.4877908318176,0,3344.4877908318176,0
2023-03-07,3344.4877908318176,0,3344.4877908318176,0
2023-03-08,3344.4877908318176,0,3344.4877908318176,0
2023-03-09,3344.4877908318176,0,3344.4877908318176,0
2023-03-10,3344.4877908318176,0,3344.4877908318176,0
2023-03-13,3344.4877908318176,0,3344.4877908318176,0
2023-03-14,3344.4877908318176,0,3344.4877908318176,0
2023-03-15,3344.4877908318176,0,3344.4877908318176,0
2023-03-16,3344.4877908318176,0,3344.4877908318176,0
2023-03-17,3344.4877908318176,0,3344.4877908318176,0
2023-03-20,3344.4877908318176,0,3344.4877908318176,0
